date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80,cluster_import,cluster_religious,cluster_community,cluster_highRisk,cluster_education,cluster_detentionCentre,cluster_workplace,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,cumul_partial,cumul_full,cumul_booster,cumul_booster2,cumul,cumul_partial_adol,cumul_full_adol,cumul_booster_adol,cumul_booster2_adol,cumul_partial_child,cumul_full_child,cumul_booster_child,cumul_booster2_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4,pending1,pending2,pending3,pending4
2/12/2022,22802,94,5442,140336,658,4082,83,10834,7803,3027,1797,16321,1640,1076,1951,1797,6652,5108,2765,1796,1102,400,138,0,0,0,0,7,0,0,40462,885,106291,310,147948,3112,258,604,5,36344,12,7,0,26250131,25763929,13240317,29394,65077529,2782879,2706699,12753,49,146376,12127,229,0,40161,548,88618,235,271,209,9225,28,24,8,8382,47,6,13,24,0,107,35,0,0,0,7,0
2/13/2022,21072,65,5724,155673,407,3819,90,9774,7389,2802,1608,15081,1526,980,1822,1608,6150,4550,2652,1729,1018,391,117,0,1,1,24,338,0,43,36038,854,84385,249,121526,2611,242,437,1,32668,6,7,0,26286271,25764783,13324702,29643,65199055,2785490,2706941,13190,50,179044,12133,236,0,35844,482,69215,193,177,250,6864,29,15,10,8274,27,2,10,5,0,102,19,0,0,0,8,0
2/14/2022,21315,81,8517,168447,610,3793,89,10397,7036,2759,1594,15373,1557,990,1769,1594,6286,4647,2723,1717,1030,382,145,0,0,0,10,426,1,173,39780,1780,111884,321,153765,3432,531,628,3,34982,14,3,0,26326257,25766563,13436586,29964,65352820,2788923,2707472,13818,53,214026,12147,239,0,39375,1243,92561,260,378,292,12147,37,15,11,7132,22,12,27,24,0,206,12,2,0,1,8,0
2/15/2022,22133,80,7584,182965,448,3998,100,10387,7648,3020,1611,15673,1731,1048,1972,1611,6095,4802,2930,1846,1126,452,153,0,0,0,16,372,3,57,43447,1995,112920,271,158633,3662,597,612,1,38385,21,12,0,26369948,25768558,13549506,30235,65511453,2792586,2708069,14430,54,252411,12168,251,0,42959,1367,93937,238,456,343,11638,20,24,12,7292,13,8,28,25,0,244,22,0,0,1,6,0
2/16/2022,27831,118,7912,202863,1019,5098,153,12935,9645,3812,2177,19788,1984,1266,2546,2177,7874,6016,3622,2276,1273,542,169,7,0,0,8,724,141,139,46288,1919,120088,289,168584,3855,615,680,4,41238,11,3,0,26416568,25770477,13669594,30524,65680037,2796442,2708684,15110,58,293649,12179,254,0,45959,1374,99024,234,297,199,13178,37,22,5,7743,16,9,9,15,0,332,111,2,1,0,17,0
2/17/2022,26701,132,11744,217781,757,4989,165,12306,9241,3736,2019,19004,1867,1253,2483,2019,7430,5825,3462,2287,1207,484,176,0,0,8,24,572,4,149,55295,1865,120449,265,177874,4419,563,738,5,49478,6,4,0,26471942,25772342,13790043,30789,65857911,2800861,2709247,15848,63,343127,12185,258,0,54856,1376,99412,219,402,374,12794,34,35,16,8057,11,2,14,11,0,79,167,1,0,6,8,0
2/18/2022,27808,119,12488,233065,726,5013,216,12597,9982,3815,2143,19726,2069,1328,2487,2143,7666,6059,3653,2348,1370,542,157,0,0,0,28,625,8,65,44844,1798,116311,323,163276,3528,623,686,1,40036,22,5,0,26516952,25774140,13906354,31112,66021187,2804389,2709870,16534,64,383171,12207,263,0,44384,1355,94707,259,408,244,13021,35,32,12,8454,29,20,21,16,0,166,107,0,0,0,6,0
2/19/2022,28825,91,18514,243342,536,5099,204,12811,10711,3912,2068,20581,2170,1407,2505,2068,8050,6387,3771,2373,1412,567,191,0,0,0,12,433,36,55,74238,760,79532,215,154745,4886,269,473,0,68385,32,31,0,26591262,25774900,13985886,31327,66175932,2809275,2710139,17007,64,451574,12239,294,0,73915,504,63838,169,299,162,9344,33,13,8,6286,13,11,14,21,0,72,38,0,0,0,5,0
2/20/2022,26832,68,18459,251678,595,4702,224,11777,10129,3637,1828,19331,1972,1296,2341,1828,7593,5998,3497,2243,1223,554,195,0,0,0,26,449,17,103,62106,572,68078,189,130945,4652,166,301,1,56262,5,4,0,26653444,25775472,14053964,31516,66306877,2813928,2710305,17308,65,507836,12244,298,0,61914,392,53936,142,165,90,7334,27,25,10,6790,20,2,4,8,0,76,2,0,0,0,8,0
2/21/2022,25099,85,17749,258985,275,4393,199,10942,9565,3375,1676,18041,1964,1210,2165,1676,6798,5647,3389,2207,1242,535,187,0,0,0,3,233,1,38,53950,1224,86138,209,141521,4298,347,570,2,48460,14,3,0,26707462,25776696,14140102,31725,66448398,2818227,2710652,17878,67,556296,12258,301,0,53633,953,69115,174,273,178,10344,26,39,18,6472,9,5,7,11,0,68,56,0,0,0,140,0
2/22/2022,27179,120,19037,267084,428,4811,263,11768,10337,3783,1765,19424,2125,1350,2433,1765,7402,6073,3634,2315,1373,568,184,0,0,0,13,337,2,76,53407,756,98057,313,152533,4068,201,578,5,48093,4,3,0,26760928,25777452,14238159,32038,66600931,2822296,2710853,18456,72,604389,12262,304,0,53040,576,80176,264,308,101,10722,34,45,15,7078,13,13,4,10,0,59,37,1,1,1,34,1
2/23/2022,31199,119,20399,277829,629,5633,366,12926,12274,4389,2067,21944,2554,1595,2794,2067,8591,6838,3926,2589,1549,739,266,0,0,0,13,504,38,72,49568,660,97249,268,147745,3654,150,550,0,44834,11,7,0,26810544,25778112,14335408,32306,66748676,2825950,2711003,19006,72,649223,12273,311,0,49240,466,80582,221,306,132,10140,30,16,11,6423,15,6,3,18,1,48,79,1,0,0,7,0
2/24/2022,32070,209,23332,286521,543,5105,388,13061,13516,4013,1911,23538,2553,1557,2456,1911,8445,7674,4581,2838,1692,620,241,0,0,21,96,317,9,100,49058,1142,90775,266,141241,3868,299,537,2,44102,10,9,0,26859698,25779254,14426183,32572,66889917,2829823,2711302,19543,74,693325,12283,320,0,48751,841,75907,209,276,173,9424,35,12,13,5150,18,16,17,18,0,96,274,4,3,2,2,0
2/25/2022,30644,257,22678,294430,525,5211,375,12262,12796,3934,1629,22540,2491,1552,2382,1629,8667,6968,4242,2663,1634,652,205,0,0,0,45,141,97,242,45798,1177,88713,381,136069,3456,351,510,6,41207,62,6,0,26905560,25780431,14514896,32953,67025986,2833279,2711653,20053,80,734532,12345,326,0,45485,906,73487,350,276,192,9857,22,32,9,5251,9,5,6,12,0,64,104,0,0,0,2,0
2/26/2022,27299,256,22710,298976,372,4600,412,10482,11805,3548,1462,19914,2296,1455,2093,1462,7455,6325,3808,2326,1428,646,222,0,0,20,40,246,22,44,56310,937,64688,168,122103,3604,316,403,2,51978,57,5,0,26962071,25781368,14579584,33121,67148089,2836883,2711969,20456,82,786510,12402,331,0,56125,583,53040,129,172,145,6740,26,7,3,4883,11,5,4,22,2,201,3,0,1,1,0,0
2/27/2022,24466,246,22380,301023,270,4171,320,9223,10752,3232,1250,17716,2157,1345,1887,1250,6683,5575,3296,2162,1363,585,209,0,0,0,4,81,0,185,42836,855,60017,132,103840,2715,230,284,1,39332,34,9,0,27005110,25782223,14639601,33253,67251929,2839598,2712199,20740,83,825842,12436,340,0,42693,512,49285,111,133,120,6195,16,7,10,4499,5,1,10,32,0,203,2,0,2,0,4,0
2/28/2022,23100,298,30624,293424,154,3683,413,8520,10484,2897,1188,16748,2178,1230,1667,1188,6042,5454,3191,2061,1321,636,221,0,0,11,5,66,4,68,35281,1490,82794,270,119835,2787,540,537,0,31429,45,9,0,27040471,25783713,14722395,33523,67371764,2842386,2712739,21277,83,857271,12481,349,0,34985,1109,70092,223,280,284,8179,31,4,10,4441,15,9,7,26,0,80,29,0,3,0,27,1
3/1/2022,25854,448,25548,293652,484,4062,377,9414,12001,3205,1291,18785,2480,1350,1855,1291,7065,5942,3460,2318,1602,645,233,15,0,1,2,9,0,28,27270,1457,75770,307,104804,2020,506,462,2,24233,38,9,0,27067774,25785170,14798165,33830,67476568,2844406,2713245,21739,85,881504,12519,358,0,27009,1163,66400,281,236,237,5514,13,9,9,3800,11,13,15,19,0,33,34,1,3,0,3,1
3/2/2022,27500,428,27557,293480,362,4403,486,9698,12913,3530,1300,19879,2688,1619,1911,1300,7385,6267,3767,2460,1690,748,250,0,0,4,14,279,4,73,27742,1596,71489,215,101042,2221,571,350,1,24623,45,3,0,27095570,25786766,14869654,34045,67577610,2846627,2713816,22089,86,906127,12564,361,0,27542,1215,62804,186,175,294,4621,20,14,21,4029,9,11,12,4,0,54,15,0,0,0,16,0
3/3/2022,32467,413,27629,298232,472,4978,584,11484,15421,4139,1586,23662,2945,1833,2306,1586,9003,7569,4253,2837,1884,775,286,0,0,8,40,256,34,134,24421,1654,73170,293,99538,2095,609,325,1,21390,53,6,0,27120040,25788420,14942824,34338,67677148,2848722,2714425,22414,87,927517,12617,367,0,24191,1330,64737,269,215,252,4519,16,7,13,3859,7,8,10,13,0,49,12,0,0,0,30,1
3/4/2022,33209,441,26352,305011,472,5170,620,10963,16456,4165,1517,24396,3044,1880,2285,1517,8977,7911,4498,3010,1865,863,316,0,0,0,0,6,0,2,23719,1794,58686,164,84363,1823,745,316,3,21090,166,3,0,27143833,25790214,15001510,34502,67761511,2850557,2715170,22730,90,948609,12783,370,0,23177,1388,50635,141,522,319,4502,17,7,7,3474,6,7,6,61,0,74,12,0,6,0,2,0
3/5/2022,33406,342,27143,311207,394,4910,618,10843,17035,4011,1508,24815,3072,1800,2211,1508,9184,8120,4610,2901,1942,807,323,0,0,0,0,0,0,0,30992,1250,38419,150,70811,1903,449,199,1,28153,140,9,0,27174983,25791464,15039929,34652,67832322,2852460,2715619,22929,91,976762,12923,379,0,30267,871,33580,133,707,208,2346,11,7,5,2233,5,11,8,242,1,158,16,0,0,0,2,0
3/6/2022,27435,254,30335,308252,216,4062,520,8671,14182,3330,1110,20164,2692,1573,1757,1110,7310,6649,3766,2439,1622,757,313,0,0,0,0,1,0,0,25006,1128,32621,97,58852,1820,496,174,0,22553,48,4,0,27200139,25792592,15072550,34749,67891174,2854280,2716115,23103,91,999315,12971,383,0,24502,816,28012,85,486,138,2188,4,9,19,2156,5,9,5,255,3,150,5,0,0,0,5,0
3/7/2022,26856,211,30726,304305,487,3826,554,8778,13698,3198,1188,19679,2680,1537,1661,1188,7235,6369,3731,2344,1590,792,298,0,0,0,0,1,0,5,16555,1984,47290,194,66023,1436,851,302,1,14222,134,9,0,27216762,25794576,15119840,34943,67957197,2855716,2716966,23405,92,1013537,13105,392,0,14110,1544,41338,174,2291,344,3244,14,6,11,2536,6,138,17,165,0,68,3,0,10,0,4,0
3/8/2022,31490,473,29035,306681,498,4420,657,9769,16644,3721,1327,23306,3048,1773,1948,1327,8820,7477,4253,2756,1840,869,339,0,0,0,0,23,0,0,20041,2142,48740,177,71100,1626,893,334,1,17432,65,3,0,27237011,25796718,15168580,35120,68028297,2857342,2717859,23739,93,1030969,13170,395,0,17092,1643,43146,157,2811,262,3157,10,1,8,2177,10,137,20,209,0,208,49,0,0,1,2,0
3/9/2022,30246,418,26653,310161,327,4270,635,9084,16257,3513,1244,22251,3161,1719,1794,1244,8097,7236,4142,2776,1921,917,323,0,0,0,0,0,0,0,19193,1976,43398,109,64676,1365,897,253,1,16944,80,2,0,27256266,25798694,15211978,35229,68092973,2858707,2718756,23992,94,1047913,13250,397,0,16293,1604,38243,98,2801,291,2433,5,6,9,2510,3,93,10,204,2,62,4,0,0,0,4,1
3/10/2022,30787,608,26457,314421,282,4432,668,9087,16600,3715,1293,22491,3092,1815,1900,1293,8125,7332,4174,2860,1851,905,336,0,0,0,2,0,0,11,20598,2001,43902,137,66638,1505,931,295,1,18091,77,0,0,27276957,25800695,15255880,35366,68159611,2860212,2719687,24287,95,1066004,13327,397,0,17760,1621,38700,111,2647,252,2614,25,105,23,2400,1,86,12,123,0,93,62,0,0,0,3,0
3/11/2022,32800,541,24444,322701,309,4763,771,9101,18165,4045,1276,23961,3348,1966,2079,1276,8768,7782,4329,3082,2060,927,361,0,0,0,12,21,0,17,24499,2014,33408,124,60045,1725,912,231,2,21748,97,4,0,27301566,25802709,15289288,35490,68219656,2861938,2720599,24518,97,1087752,13424,401,0,21902,1576,28607,107,2470,293,2321,15,15,17,2259,2,111,18,192,0,110,23,0,1,0,6,0
3/12/2022,26250,545,25089,323785,269,3553,701,7135,14861,3078,984,19372,2814,1511,1567,984,6951,6227,3712,2482,1724,788,302,0,0,0,0,4,0,0,26604,1535,20731,71,48941,1516,618,147,1,24019,71,10,0,27328281,25804244,15310019,35561,68268597,2863454,2721217,24665,98,1111771,13495,411,0,23309,1175,17252,53,2992,232,1959,12,223,10,1304,4,74,7,76,1,111,131,1,6,0,9,0
3/13/2022,22535,361,25356,320877,163,3211,506,6044,12774,2735,836,16449,2436,1426,1309,836,5952,5363,3028,2106,1448,700,288,0,0,7,40,8,61,153,23899,1603,20743,77,46322,1548,935,105,0,21639,60,1,0,27352307,25805847,15330762,35638,68314919,2865002,2722152,24770,98,1133410,13555,412,0,21066,1292,17554,59,2640,165,1581,8,69,14,1417,9,124,5,122,1,127,67,0,0,0,2,0
3/14/2022,22030,394,33872,308943,180,3118,548,5804,12560,2653,744,16293,2311,1380,1273,744,5818,5165,3167,2143,1339,677,295,0,0,3,7,56,10,104,14992,2364,36361,124,53841,1344,1140,267,1,12846,98,5,0,27367486,25808211,15367123,35762,68368760,2866346,2723292,25037,99,1146256,13653,417,0,13326,1867,31285,114,1562,292,2647,4,22,12,2211,5,82,6,112,1,187,99,0,0,0,7,0
3/15/2022,26534,691,31234,304148,340,3791,675,6581,15487,3308,1039,19292,2746,1671,1637,1039,6936,6295,3590,2471,1679,767,300,0,0,3,7,56,10,104,18579,2026,38518,121,59244,1346,977,312,0,16453,85,9,0,27386157,25810237,15405641,35883,68428004,2867692,2724269,25349,99,1162709,13738,426,0,16415,1656,33743,100,2053,250,2770,15,23,15,1819,5,88,13,100,0,92,82,1,0,0,4,0
3/16/2022,28298,697,33009,299332,235,4364,748,7155,16031,3394,1079,20743,2894,1627,1767,1079,7429,6789,3923,2602,1762,783,349,0,0,0,40,227,12,61,13550,2191,34079,187,50007,1072,866,270,0,11769,99,0,0,27400139,25812428,15439720,36070,68478011,2868765,2725135,25619,99,1174478,13837,426,0,12534,1528,30708,158,936,212,2068,18,9,13,1095,3,67,6,153,3,432,53,5,4,0,2,0
3/17/2022,27004,719,29450,296800,447,3789,751,6317,16147,3211,914,19763,2838,1600,1611,914,6934,6514,3811,2504,1719,774,345,0,0,3,131,80,107,126,14095,2390,31469,110,48064,1179,1030,255,1,12151,174,0,0,27414561,25814818,15471189,36180,68526075,2869948,2726165,25874,100,1186629,14011,426,0,13040,1789,28401,97,991,221,1737,9,13,27,1191,4,51,24,75,0,327,63,0,0,2,2,0
3/18/2022,24241,521,26615,294367,174,3312,690,5893,14346,2930,903,17754,2517,1482,1448,903,6227,5828,3363,2336,1488,726,303,0,0,5,37,74,2,56,19423,1918,21084,112,42537,1307,1002,223,0,17392,144,15,0,27434098,25816736,15492273,36292,68568612,2871255,2727167,26097,100,1204021,14155,441,0,18250,1491,18701,82,1082,284,1613,28,15,20,675,1,61,9,67,0,114,19,1,15,0,9,0
3/19/2022,22341,524,33347,283276,324,3181,682,4976,13502,2783,842,16138,2300,1379,1404,842,5683,5395,3052,2008,1409,616,275,0,0,3,72,68,9,172,16509,1404,18269,54,36236,1160,676,190,0,14713,95,4,0,27450804,25818140,15510542,36346,68604848,2872416,2727843,26287,100,1218734,14250,445,0,15332,990,15526,50,1083,196,1370,2,5,6,1231,1,88,15,125,1,197,15,0,1,0,2,0
3/20/2022,19105,386,28250,274060,96,2681,576,4215,11633,2468,689,13991,1948,1269,1199,689,4915,4565,2618,1893,1189,508,251,0,0,2,28,47,2,17,10782,1287,16903,58,29030,919,642,130,1,9219,36,1,0,27461817,25819427,15527445,36404,68633878,2873335,2728485,26417,101,1227953,14286,446,0,10105,908,14296,46,610,120,1001,3,24,8,1453,8,43,20,133,1,231,20,0,0,0,0,0
3/21/2022,17828,407,28003,263822,56,2661,555,4096,10516,2357,709,12703,1900,1143,1214,709,4424,4118,2466,1695,1114,541,245,0,0,0,13,24,0,19,5161,1893,22465,88,29607,539,900,259,0,3697,83,1,0,27467045,25821320,15549910,36492,68663485,2873874,2729385,26676,101,1231650,14369,447,0,4487,1549,19120,72,598,258,1899,12,29,12,1326,3,47,7,113,1,67,3,0,0,0,4,0
3/22/2022,21483,394,32561,252671,173,2958,721,4600,13204,2743,780,15613,2135,1296,1447,780,5509,5134,2982,1988,1242,591,302,0,0,0,44,83,1,45,6731,1614,22084,79,30508,528,711,284,0,5316,74,-1,0,27473830,25822934,15571994,36571,68693993,2874402,2730096,26960,101,1236966,14443,446,0,6169,1305,19283,74,510,229,1674,3,19,22,985,2,33,3,127,0,54,11,0,0,1,4,0
3/23/2022,22491,382,26234,248863,106,3152,725,4689,13925,2779,791,16423,2282,1368,1411,791,5266,5515,3459,2183,1325,652,305,0,0,0,44,83,1,45,6392,1616,21023,125,29156,514,694,651,6,4880,54,2,0,27480403,25824550,15593017,36696,68723149,2874916,2730790,27611,107,1241846,14497,448,0,5936,1229,18299,102,400,186,1694,15,17,16,953,8,39,4,67,0,181,8,0,0,0,2,0
3/24/2022,24316,297,25512,247603,173,3020,860,5142,15294,2893,1051,17734,2411,1280,1613,1051,6016,5899,3545,2274,1435,695,281,0,0,0,52,15,0,39,6976,1880,21381,64,30301,662,798,263,0,5440,98,2,0,27487571,25826430,15614398,36760,68753450,2875580,2731588,27874,107,1247287,14595,450,0,6552,1475,18482,59,368,189,1593,3,26,14,1113,2,30,9,124,0,192,68,0,0,1,1,0
3/25/2022,21839,287,22324,247066,38,3002,867,4726,13244,2911,1023,15464,2080,1236,1675,1023,5349,5039,3061,2015,1237,587,256,0,0,0,61,17,0,95,13114,1571,19633,79,34397,1213,744,201,0,11104,199,3,0,27500786,25828001,15634031,36839,68787847,2876794,2732332,28075,107,1258391,14794,453,0,12390,1173,16568,68,662,285,2097,10,24,11,890,0,36,1,69,0,101,4,0,2,0,5,1
3/26/2022,20923,228,25467,242488,39,3010,904,4145,12864,2970,923,14765,2082,1312,1658,923,4938,4911,2958,1958,1244,586,252,0,0,0,16,16,0,6,13847,1117,18160,65,33189,1193,543,118,0,11995,187,8,0,27514676,25829118,15652191,36904,68821036,2877987,2732875,28193,107,1270386,14981,461,0,13103,813,13938,46,678,231,2099,10,21,15,1579,5,45,15,146,0,43,395,4,0,0,3,0
3/27/2022,16863,238,26171,233142,30,2175,713,3383,10592,2403,757,12050,1647,1105,1298,757,4098,4035,2347,1570,992,461,194,0,0,0,7,18,0,14,6777,957,17392,55,25181,674,498,125,0,5560,85,1,0,27521505,25830075,15669583,36959,68846217,2878661,2733373,28318,107,1275946,15066,462,0,6350,752,13339,39,392,139,1940,4,7,12,1792,3,28,2,177,1,52,141,7,0,0,3,1
3/28/2022,13336,189,25552,220872,51,2004,514,2505,8313,1851,496,9256,1465,861,990,496,3046,3064,1868,1278,839,438,188,0,0,0,11,19,0,21,4813,1930,36952,123,43818,652,789,353,1,3174,148,3,0,27526477,25832005,15706535,37082,68890035,2879315,2734162,28671,108,1279120,15214,465,0,4280,1445,30096,102,471,287,4319,9,37,25,2395,11,25,14,107,1,159,29,0,0,0,6,0
3/29/2022,15215,250,24152,211871,47,2300,609,3071,9235,2171,642,10605,1545,970,1201,642,3545,3555,2125,1380,891,455,199,0,0,0,17,29,0,1,6275,1816,42086,174,50351,574,679,539,0,4905,99,2,0,27532928,25833821,15748621,37256,68940386,2879889,2734841,29210,108,1284025,15313,467,0,5809,1334,34250,135,405,258,5127,26,41,31,2468,11,19,17,186,2,176,45,0,1,0,10,0
3/30/2022,15941,168,21186,206593,60,2290,691,3136,9824,2267,739,11186,1511,907,1360,739,3787,3797,2163,1439,939,405,167,0,0,0,45,12,0,3,5758,1637,46767,176,54338,601,621,552,3,4384,116,11,0,27538858,25835458,15795388,37432,68994724,2880490,2735462,29762,111,1288409,15429,478,0,5397,1155,37601,136,329,276,5779,29,24,22,3245,9,8,11,133,2,172,4,0,0,1,5,0
3/31/2022,18560,187,18253,206856,7,2846,800,3421,11493,2760,773,13048,1598,1203,1557,773,4427,4486,2585,1550,940,456,202,0,0,0,45,12,0,3,7785,2180,49901,161,60027,776,833,542,0,6111,315,3,0,27546711,25837638,15845289,37593,69054751,2881266,2736295,30304,111,1294520,15744,481,0,7297,1675,41040,121,458,299,5802,26,22,129,2893,14,8,8,102,0,68,53,0,0,1,11,0
4/1/2022,17476,164,17321,206981,78,2672,805,3173,10826,2617,802,12108,1530,1096,1521,802,4192,4140,2311,1465,894,440,196,4,2,1,1,16,0,9,10975,2983,22750,99,36807,1052,841,294,1,9181,1327,2,1,27557885,25840621,15868039,37692,69091558,2882318,2737136,30598,112,1303701,17071,483,1,10245,2385,19465,90,697,372,1902,8,9,19,1322,1,23,7,44,0,199,16,0,1,1,1,0
4/2/2022,14692,218,20383,201234,36,2106,661,2655,9270,2065,671,10363,1304,867,1198,671,3491,3600,1998,1274,789,361,154,0,2,8,5,292,33,153,9585,6113,11990,44,27732,863,825,190,0,8269,4856,2,0,27567508,25846734,15880029,37736,69119290,2883181,2737961,30788,112,1311970,21927,485,1,8944,5432,10185,35,624,622,1004,6,4,9,723,3,12,12,4,0,38,73,0,1,0,1,0
4/3/2022,12380,462,20635,192949,8,1864,559,2309,7648,1753,598,8596,1140,743,1010,598,2919,2921,1698,1058,692,310,138,0,0,6,27,264,20,155,2841,10878,4333,12,18064,235,1145,108,0,2311,9369,3,0,27570372,25857612,15884362,37748,69137354,2883416,2739106,30896,112,1314281,31296,488,1,2545,10391,3333,8,280,450,387,3,10,8,601,1,3,6,10,0,23,1,0,3,0,1,0
4/4/2022,10002,98,23302,179621,2,1484,464,1971,6083,1460,502,6960,972,613,847,502,2363,2295,1401,901,573,279,120,0,0,0,0,2,0,0,3346,9196,11518,57,24117,426,1247,323,0,2367,7305,7,0,27573723,25866808,15895880,37805,69161471,2883842,2740353,31219,112,1316648,38601,495,1,2981,7923,9828,49,345,1245,1020,6,16,12,654,2,3,10,5,0,5,8,0,1,1,3,0
4/5/2022,12017,59,20431,171174,15,1805,550,2162,7500,1776,530,8483,1014,788,988,530,2936,2934,1603,1010,604,291,119,0,0,0,0,0,0,0,3408,9471,12222,63,25164,334,1012,316,1,2350,7810,6,0,27577163,25876279,15908102,37868,69186635,2884176,2741365,31535,113,1318998,46411,501,1,3069,7676,10703,56,330,1748,951,5,8,10,531,2,1,4,5,0,32,32,0,0,1,0,0
4/6/2022,12105,43,21029,162218,20,1746,575,2285,7499,1760,595,8417,1084,709,1051,595,2719,2935,1737,1026,643,305,136,0,0,0,0,1,0,0,3570,12723,11637,61,27991,315,1261,245,1,2626,10495,0,0,27581075,25889002,15919739,37929,69214626,2884491,2742626,31780,114,1321624,56906,501,1,3266,10813,10300,51,287,1554,806,10,12,10,503,0,5,4,7,0,342,20,0,0,0,1,0
4/7/2022,11994,25,16603,157573,44,1787,588,2292,7327,1737,740,8323,1040,681,1056,740,2567,2937,1725,1094,587,294,159,0,0,0,0,0,0,3,4535,16173,11182,61,31951,371,1559,263,0,3512,13959,4,0,27585625,25905175,15930921,37990,69246577,2884862,2744185,32043,114,1325136,70865,505,1,4159,14391,9734,53,367,1750,767,5,7,10,596,3,2,6,2,0,15,83,0,0,1,0,0
4/8/2022,14944,104,14045,158441,7,1924,674,2724,9622,1924,850,10564,1251,758,1166,850,3471,3635,2160,1298,744,349,158,0,0,0,3,3,0,11,7308,21753,8783,34,37878,617,2023,199,1,6069,18890,8,0,27593006,25926928,15939704,38024,69284455,2885479,2746208,32242,115,1331205,89755,513,1,6665,19314,7608,31,572,2329,651,1,69,28,475,2,2,9,8,0,73,39,0,0,0,2,0
4/9/2022,10177,53,15132,153465,32,1691,471,1926,6089,1516,608,6983,909,614,902,608,2361,2407,1434,781,556,235,118,0,0,0,0,0,0,0,7526,30422,6986,26,44960,558,2462,170,0,6261,27450,7,0,27600555,25957350,15946690,38050,69329415,2886037,2748670,32412,115,1337466,117205,520,1,6968,27551,5382,19,536,2841,552,3,15,4,1045,4,7,2,4,0,23,0,0,0,1,3,0
4/10/2022,8112,25,15765,145800,35,1183,409,1657,4863,1250,614,5499,746,493,757,614,1801,2001,1028,669,426,219,101,0,0,0,0,0,0,0,4334,30321,6497,38,41190,305,2156,109,0,3354,27714,12,0,27604898,25987671,15953187,38088,69370605,2886342,2750826,32521,115,1340820,144919,532,1,3918,28319,5379,33,407,1985,501,4,9,6,602,1,0,2,4,0,9,10,0,0,0,1,0
4/11/2022,7739,23,19049,134471,82,1178,339,1484,4738,1148,551,5287,751,484,664,551,1628,1900,1090,669,434,186,131,0,0,0,0,168,0,45,4874,33927,10434,61,49296,513,2541,253,0,3834,30515,3,0,27609782,26021598,15963621,38149,69419901,2886855,2753367,32774,115,1344654,175434,535,1,4501,32628,8915,45,364,1252,834,14,7,27,667,2,1,9,6,0,10,12,0,1,1,0,0
4/12/2022,9002,52,16986,126457,140,1198,377,1887,5540,1189,759,6213,826,499,690,759,2000,2226,1251,736,480,240,106,0,0,0,0,9,0,0,5010,35113,8623,69,48815,392,2466,250,0,4146,31839,6,0,27614833,26056711,15972244,38218,69468716,2887247,2755833,33024,115,1348800,207273,541,1,4719,33657,7636,59,272,1396,583,8,16,15,385,2,3,4,4,0,41,15,0,0,0,0,0
4/13/2022,10052,21,15893,120594,127,1321,539,2143,6049,1401,953,6865,825,534,867,953,2167,2412,1403,883,485,232,108,0,0,0,0,125,0,2,6070,36828,7891,40,50829,727,2478,268,1,4871,33744,3,0,27620953,26093539,15980135,38258,69519545,2887975,2758311,33292,116,1353671,241017,544,1,5797,35816,6914,35,259,939,469,4,12,14,470,1,2,1,4,0,50,34,0,0,8,0,0
4/14/2022,10413,27,13202,117787,284,1735,500,2247,5931,1576,1116,6874,842,662,914,1116,2158,2581,1289,846,510,227,105,0,0,0,3,280,0,1,9229,44616,8320,63,62228,823,3242,162,3,7915,40744,6,0,27630209,26138155,15988455,38321,69581773,2888798,2761553,33454,119,1361586,281761,550,1,8812,43550,7085,53,405,1013,481,9,7,18,709,1,3,7,7,0,27,37,0,2,1,1,0
