date,state,Beta,Gamma,v_t
22/06/2021,W.P. Putrajaya,1.46618E-06,0.174418605,0.007110146
23/06/2021,W.P. Putrajaya,1.397E-06,0.095238095,0.011349505
24/06/2021,W.P. Putrajaya,1.54453E-06,0.075268817,0.013216785
25/06/2021,W.P. Putrajaya,1.38403E-06,0.14,0.011965767
26/06/2021,W.P. Putrajaya,1.03546E-06,0.036363636,0
27/06/2021,W.P. Putrajaya,1.29038E-06,0.127272727,0
28/06/2021,W.P. Putrajaya,1.49973E-06,0.096153846,0.006536807
29/06/2021,W.P. Putrajaya,1.01562E-06,0.023809524,0.003374499
30/06/2021,W.P. Putrajaya,1.1468E-06,0.082706767,0.004908836
01/07/2021,W.P. Putrajaya,1.46109E-06,0.143939394,0.003813448
02/07/2021,W.P. Putrajaya,1.52947E-06,0.060150376,0.00352477
03/07/2021,W.P. Putrajaya,1.84156E-06,0.085714286,8.76931E-06
04/07/2021,W.P. Putrajaya,1.79065E-06,0.097222222,0
05/07/2021,W.P. Putrajaya,1.82241E-06,0.083870968,0.003789706
06/07/2021,W.P. Putrajaya,1.77506E-06,0.022857143,0.006326781
07/07/2021,W.P. Putrajaya,1.7554E-06,0.051020408,0.010330542
08/07/2021,W.P. Putrajaya,1.70337E-06,0.055793991,0.007885009
09/07/2021,W.P. Putrajaya,1.86057E-06,0.076271186,0.005980452
10/07/2021,W.P. Putrajaya,1.80483E-06,0.077821012,0
11/07/2021,W.P. Putrajaya,1.70242E-06,0.06993007,0
12/07/2021,W.P. Putrajaya,1.54357E-06,0.067524116,0.006998541
13/07/2021,W.P. Putrajaya,1.1875E-06,0.043715847,0.008191024
14/07/2021,W.P. Putrajaya,1.15092E-06,0.01025641,0.00391653
15/07/2021,W.P. Putrajaya,1.0109E-06,0.025056948,0.003742251
16/07/2021,W.P. Putrajaya,8.66627E-07,0.020408163,0.003515233
17/07/2021,W.P. Putrajaya,1.01692E-06,0.023076923,2.64399E-05
18/07/2021,W.P. Putrajaya,9.14849E-07,0.035778175,1.76345E-05
19/07/2021,W.P. Putrajaya,9.0464E-07,0.049403748,0.012816894
20/07/2021,W.P. Putrajaya,8.73779E-07,0.046052632,0.000105899
21/07/2021,W.P. Putrajaya,9.64167E-07,0.057142857,0.011627599
22/07/2021,W.P. Putrajaya,9.32051E-07,0.027377522,0.011425794
23/07/2021,W.P. Putrajaya,9.70409E-07,0.00698324,0.012013366
24/07/2021,W.P. Putrajaya,9.60257E-07,0.096103896,0.008048468
25/07/2021,W.P. Putrajaya,1.1102E-06,0.057640751,0.008636022
26/07/2021,W.P. Putrajaya,1.08891E-06,0.094102886,0.015541839
27/07/2021,W.P. Putrajaya,9.24347E-07,0.041469194,0.017083485
28/07/2021,W.P. Putrajaya,8.45597E-07,0.006841505,0.011904445
29/07/2021,W.P. Putrajaya,7.54802E-07,0.061780105,0.013999485
30/07/2021,W.P. Putrajaya,6.28029E-07,0.041164659,0.015389126
31/07/2021,W.P. Putrajaya,4.75029E-07,0.044817927,0.019291832
01/08/2021,W.P. Putrajaya,5.46194E-07,0.049315068,0.019402095
02/08/2021,W.P. Putrajaya,5.66822E-07,0.04599816,0.01694372
03/08/2021,W.P. Putrajaya,5.41473E-07,0.046889089,0.019475949
04/08/2021,W.P. Putrajaya,5.76965E-07,0.084315503,0.021676545
05/08/2021,W.P. Putrajaya,6.44381E-07,0.039622642,0.02300593
06/08/2021,W.P. Putrajaya,4.73376E-07,0.054433714,0.022343626
07/08/2021,W.P. Putrajaya,4.76541E-07,0.045053004,0.021872516
08/08/2021,W.P. Putrajaya,4.76495E-07,0.08479021,0.026478053
09/08/2021,W.P. Putrajaya,4.65954E-07,0.110512129,0.016416603
10/08/2021,W.P. Putrajaya,4.38146E-07,0.065666041,0.023022136
11/08/2021,W.P. Putrajaya,4.54017E-07,0.079074253,0.015538708
12/08/2021,W.P. Putrajaya,4.39353E-07,0.098911968,0.021806296
13/08/2021,W.P. Putrajaya,3.79704E-07,0.118730809,0.014426653
14/08/2021,W.P. Putrajaya,3.57804E-07,0.075657895,0.017956395
15/08/2021,W.P. Putrajaya,3.20449E-07,0.047191011,0.014807042
16/08/2021,W.P. Putrajaya,3.16185E-07,0.084175084,0.021416139
17/08/2021,W.P. Putrajaya,2.93584E-07,0.059579439,0.021316316
18/08/2021,W.P. Putrajaya,3.00686E-07,0.063855422,0.025181342
19/08/2021,W.P. Putrajaya,3.13105E-07,0.141967621,0.019485301
20/08/2021,W.P. Putrajaya,3.45145E-07,0.079943899,0.034641016
21/08/2021,W.P. Putrajaya,2.99058E-07,0.100430416,0.027528953
22/08/2021,W.P. Putrajaya,3.61672E-07,0.095238095,0.024021136
23/08/2021,W.P. Putrajaya,4.54558E-07,0.115823817,0.02194997
24/08/2021,W.P. Putrajaya,5.56191E-07,0.082601054,0.009620053
25/08/2021,W.P. Putrajaya,6.49175E-07,0.095764273,0.021428893
26/08/2021,W.P. Putrajaya,7.07553E-07,0.121330724,0.021513693
27/08/2021,W.P. Putrajaya,7.22724E-07,0.106557377,0.017562485
28/08/2021,W.P. Putrajaya,6.88098E-07,0.107438017,0.018011125
29/08/2021,W.P. Putrajaya,6.67867E-07,0.0875,0.014407924
30/08/2021,W.P. Putrajaya,5.82999E-07,0.098121086,0.001387275
31/08/2021,W.P. Putrajaya,6.11202E-07,0.065645514,0.002973402
01/09/2021,W.P. Putrajaya,5.63072E-07,0.045553145,0.003325822
02/09/2021,W.P. Putrajaya,4.87662E-07,0.062893082,0.003480205
03/09/2021,W.P. Putrajaya,4.32488E-07,0.088114754,0.003562667
04/09/2021,W.P. Putrajaya,4.94882E-07,0.051835853,0.004302957
05/09/2021,W.P. Putrajaya,4.7837E-07,0.090517241,3.60916E-05
06/09/2021,W.P. Putrajaya,5.02954E-07,0.06741573,0.005712687
07/09/2021,W.P. Putrajaya,5.53575E-07,0.004576659,0.003014876
08/09/2021,W.P. Putrajaya,4.70906E-07,0.081896552,0.003421967
09/09/2021,W.P. Putrajaya,4.25701E-07,0.059471366,0.004109206
10/09/2021,W.P. Putrajaya,4.11321E-07,0.09375,0.003269922
11/09/2021,W.P. Putrajaya,4.20228E-07,0.086046512,9.03489E-05
12/09/2021,W.P. Putrajaya,4.21041E-07,0.101176471,4.51875E-05
13/09/2021,W.P. Putrajaya,5.17801E-07,0.072864322,0.007927039
14/09/2021,W.P. Putrajaya,5.61752E-07,0.088772846,0.00415838
15/09/2021,W.P. Putrajaya,5.64769E-07,0.068493151,0.005397635
16/09/2021,W.P. Putrajaya,6.29517E-07,0.102209945,5.42584E-05
17/09/2021,W.P. Putrajaya,6.35225E-07,0.06741573,0.006567105
18/09/2021,W.P. Putrajaya,5.38401E-07,0.068870523,9.04814E-05
19/09/2021,W.P. Putrajaya,6.03313E-07,0.050420168,0
20/09/2021,W.P. Putrajaya,7.49906E-07,0.051428571,0.004941624
21/09/2021,W.P. Putrajaya,6.67872E-07,0.087431694,0.000244441
22/09/2021,W.P. Putrajaya,6.12015E-07,0.06043956,0.001331208
23/09/2021,W.P. Putrajaya,6.51289E-07,0.056179775,0.002327646
24/09/2021,W.P. Putrajaya,5.7426E-07,0.079234973,0.001703176
25/09/2021,W.P. Putrajaya,5.18549E-07,0.072192513,7.24999E-05
26/09/2021,W.P. Putrajaya,5.81493E-07,0.029649596,0
27/09/2021,W.P. Putrajaya,6.09193E-07,0.034391534,0.001378022
28/09/2021,W.P. Putrajaya,6.23391E-07,0.041666667,0.001913242
29/09/2021,W.P. Putrajaya,6.24961E-07,0.051813472,0.002149348
30/09/2021,W.P. Putrajaya,5.89403E-07,0.058375635,0.001877755
01/10/2021,W.P. Putrajaya,4.905E-07,0.056511057,0.001914666
02/10/2021,W.P. Putrajaya,6.33133E-07,0.046341463,9.07639E-06
03/10/2021,W.P. Putrajaya,7.17519E-07,0.024096386,9.07836E-06
04/10/2021,W.P. Putrajaya,7.19542E-07,0.077830189,0.000944313
05/10/2021,W.P. Putrajaya,7.72175E-07,0.082125604,0.001353192
06/10/2021,W.P. Putrajaya,8.85509E-07,0.035175879,0.001135414
07/10/2021,W.P. Putrajaya,6.85204E-07,0.076749436,0.000209028
08/10/2021,W.P. Putrajaya,5.64739E-07,0.088105727,0.001363785
09/10/2021,W.P. Putrajaya,5.90993E-07,0.059496568,9.0938E-06
10/10/2021,W.P. Putrajaya,6.174E-07,0.045248869,0
11/10/2021,W.P. Putrajaya,6.00001E-07,0.043668122,0.004440481
12/10/2021,W.P. Putrajaya,5.4612E-07,0.046808511,0.002111663
13/10/2021,W.P. Putrajaya,5.30229E-07,0.057815846,0.005880907
14/10/2021,W.P. Putrajaya,5.53398E-07,0.060344828,0.007393715
15/10/2021,W.P. Putrajaya,4.10375E-07,0.052631579,0.006622094
16/10/2021,W.P. Putrajaya,3.70462E-07,0.061601643,1.82237E-05
17/10/2021,W.P. Putrajaya,4.60441E-07,0.043841336,0
18/10/2021,W.P. Putrajaya,4.90503E-07,0.048728814,0.010199524
19/10/2021,W.P. Putrajaya,4.88289E-07,0.058577406,1.82345E-05
20/10/2021,W.P. Putrajaya,5.45057E-07,0.103296703,0.009819743
21/10/2021,W.P. Putrajaya,6.0105E-07,0.102974828,0.009694659
22/10/2021,W.P. Putrajaya,4.77114E-07,0.036697248,0.010455823
23/10/2021,W.P. Putrajaya,5.1849E-07,0.077272727,9.12542E-06
24/10/2021,W.P. Putrajaya,5.82009E-07,0.084862385,0
25/10/2021,W.P. Putrajaya,6.86891E-07,0.077669903,0.007905716
26/10/2021,W.P. Putrajaya,6.61365E-07,0.040767386,0.009415181
27/10/2021,W.P. Putrajaya,7.54486E-07,0.084541063,0.008996255
28/10/2021,W.P. Putrajaya,7.70976E-07,0.073170732,0.009464731
29/10/2021,W.P. Putrajaya,6.38042E-07,0.094339623,0.007375588
30/10/2021,W.P. Putrajaya,7.70313E-07,0.050847458,0.000164555
31/10/2021,W.P. Putrajaya,7.66003E-07,0.044705882,2.74341E-05
01/11/2021,W.P. Putrajaya,7.69225E-07,0.059090909,0.008205344
02/11/2021,W.P. Putrajaya,6.91902E-07,0.017897092,0.009790824
03/11/2021,W.P. Putrajaya,7.1137E-07,0.048034934,0.004731529
04/11/2021,W.P. Putrajaya,6.37785E-07,0.087576375,1.8313E-05
05/11/2021,W.P. Putrajaya,5.77905E-07,0.053608247,0.005962904
06/11/2021,W.P. Putrajaya,7.18383E-07,0.056,8.24674E-05
07/11/2021,W.P. Putrajaya,9.48308E-07,0.042944785,0
08/11/2021,W.P. Putrajaya,1.10889E-06,0.084677419,0.001411691
09/11/2021,W.P. Putrajaya,1.16189E-06,0.027888446,0.00021093
10/11/2021,W.P. Putrajaya,1.27003E-06,0.059171598,0.001238282
11/11/2021,W.P. Putrajaya,1.04067E-06,0.081996435,0.001523803
12/11/2021,W.P. Putrajaya,8.48397E-07,0.037351443,0.000982878
13/11/2021,W.P. Putrajaya,6.64352E-07,0.049844237,5.51526E-05
14/11/2021,W.P. Putrajaya,6.7486E-07,0.056213018,9.19769E-06
15/11/2021,W.P. Putrajaya,7.65507E-07,0.047826087,0.001426323
16/11/2021,W.P. Putrajaya,6.94382E-07,0.028248588,0.001638741
17/11/2021,W.P. Putrajaya,7.94836E-07,0.074022346,0.001160306
18/11/2021,W.P. Putrajaya,9.10617E-07,0.073065903,0.001510727
19/11/2021,W.P. Putrajaya,7.58742E-07,0.053497942,0.001106246
20/11/2021,W.P. Putrajaya,5.95408E-07,0.030729834,8.30381E-05
21/11/2021,W.P. Putrajaya,6.79299E-07,0.035532995,4.61455E-05
22/11/2021,W.P. Putrajaya,6.43116E-07,0.062650602,0.00084039
23/11/2021,W.P. Putrajaya,5.81244E-07,0.015312132,0.000970318
24/11/2021,W.P. Putrajaya,5.71811E-07,0.088201604,0.000795008
25/11/2021,W.P. Putrajaya,5.88607E-07,0.090584029,9.24796E-05
26/11/2021,W.P. Putrajaya,4.87162E-07,0.082932692,0.000786578
27/11/2021,W.P. Putrajaya,4.51859E-07,0.086538462,5.55586E-05
28/11/2021,W.P. Putrajaya,4.32853E-07,0.061804697,0
29/11/2021,W.P. Putrajaya,4.31474E-07,0.066332916,0.000574579
30/11/2021,W.P. Putrajaya,4.2226E-07,0.031806616,0.000732397
01/12/2021,W.P. Putrajaya,4.43475E-07,0.044757033,0.001492897
02/12/2021,W.P. Putrajaya,3.87324E-07,0.09875,0.001039048
03/12/2021,W.P. Putrajaya,3.85449E-07,0.10978836,0.000250566
04/12/2021,W.P. Putrajaya,3.97487E-07,0.042253521,2.78502E-05
05/12/2021,W.P. Putrajaya,4.48033E-07,0.088359046,9.28626E-06
06/12/2021,W.P. Putrajaya,4.70594E-07,0.11634757,0.000594481
07/12/2021,W.P. Putrajaya,4.52104E-07,0.061611374,0.000325206
08/12/2021,W.P. Putrajaya,4.83456E-07,0.059773829,0.000343869
09/12/2021,W.P. Putrajaya,4.72397E-07,0.099348534,0.000474123
10/12/2021,W.P. Putrajaya,3.83709E-07,0.094059406,0.000892907
11/12/2021,W.P. Putrajaya,3.89529E-07,0.091695502,2.79109E-05
12/12/2021,W.P. Putrajaya,4.618E-07,0.074074074,9.30492E-06
13/12/2021,W.P. Putrajaya,4.79381E-07,0.071428571,0.000418846
14/12/2021,W.P. Putrajaya,4.5746E-07,0.07293666,7.44803E-05
15/12/2021,W.P. Putrajaya,5.01554E-07,0.104950495,0.000121055
16/12/2021,W.P. Putrajaya,5.70172E-07,0.075471698,0.000335308
17/12/2021,W.P. Putrajaya,5.48265E-07,0.07249467,0.000232913
